valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
0.924674391746521,0.8383959531784058,0,4576,,,
,,1,4576,0.9372625946998596,0.8358098864555359,1.3731957551499363e-05
0.6483450531959534,0.8403627872467041,1,9153,,,
,,2,9153,0.6804734468460083,0.8396340012550354,8.782730583334342e-05
0.6020421981811523,0.8433129191398621,2,13730,,,
,,3,13730,0.6344289183616638,0.8407265543937683,0.00022475201694760472
0.5900000929832458,0.8433129191398621,3,18307,,,
,,4,18307,0.6206396222114563,0.8409997224807739,0.00040365889435634017
0.5853425860404968,0.8429851531982422,4,22884,,,
,,5,22884,0.6061341166496277,0.8419011235237122,0.0005973096704110503
0.5829868912696838,0.8416739702224731,5,27461,,,
,,6,27461,0.5885524153709412,0.8431575894355774,0.0007762216264382005
0.5667042136192322,0.8430944085121155,6,32038,,,
,,7,32038,0.572016716003418,0.8443594574928284,0.0009131545666605234
0.5635790228843689,0.8432036638259888,7,36615,,,
,,8,36615,0.5532389879226685,0.8452335596084595,0.000987261300906539
0.5439054369926453,0.8439685106277466,8,41192,,,
,,9,41192,0.5369769930839539,0.8465719819068909,0.0009991953847929835
0.5398703813552856,0.846809446811676,9,45769,,,
,,10,45769,0.5245401263237,0.8479377031326294,0.0009943871991708875
0.54095059633255,0.8461538553237915,10,50346,,,
,,11,50346,0.5133690237998962,0.8491942286491394,0.0009848198387771845
0.5165489912033081,0.8474650382995605,11,54923,,,
,,12,54923,0.5015111565589905,0.8500956296920776,0.000970583176240325
0.5436853766441345,0.8331512212753296,12,59500,,,
,,13,59500,0.49320268630981445,0.8523627519607544,0.0009518128354102373
0.5330354571342468,0.8377403616905212,13,64077,,,
,,14,64077,0.4888332486152649,0.852581262588501,0.0009286920540034771
0.5433046221733093,0.8321678042411804,14,68654,,,
,,15,68654,0.47891995310783386,0.8551762104034424,0.0009014420211315155
0.5200030207633972,0.8388330340385437,15,73231,,,
,,16,73231,0.47164735198020935,0.8563507199287415,0.0008703261846676469
0.5187263488769531,0.8380681872367859,16,77808,,,
,,17,77808,0.46404874324798584,0.8578803539276123,0.0008356439648196101
0.5203555226325989,0.8330419659614563,17,82385,,,
,,18,82385,0.4580637812614441,0.8583720326423645,0.0007977291825227439
0.5168027281761169,0.8300917744636536,18,86962,,,
,,19,86962,0.4523005485534668,0.8604206442832947,0.000756947323679924
0.5092933773994446,0.8315122127532959,19,91539,,,
,,20,91539,0.4457871913909912,0.860994279384613,0.0007136908243410289
0.5133695006370544,0.8306381106376648,20,96116,,,
,,21,96116,0.43991199135780334,0.8620595335960388,0.0006683764513581991
0.5105766654014587,0.8317307829856873,21,100693,,,
,,22,100693,0.43477511405944824,0.8628516793251038,0.0006214403547346592
0.5281183123588562,0.8261582255363464,22,105270,,,
,,23,105270,0.4297696053981781,0.8640262484550476,0.0005733349244110286
0.5519278049468994,0.8117351531982422,23,109847,,,
,,24,109847,0.42465293407440186,0.8648183345794678,0.0005245231441222131
0.5799255967140198,0.8032124042510986,24,114424,,,
,,25,114424,0.4199042320251465,0.8652827143669128,0.0004754752735607326
0.5988007187843323,0.7929414510726929,25,119001,,,
,,26,119001,0.4160498380661011,0.86656653881073,0.00042666340596042573
0.5988095998764038,0.7896634340286255,26,123578,,,
,,27,123578,0.4119439125061035,0.8677957057952881,0.0003785580338444561
0.595761239528656,0.7963286638259888,27,128155,,,
,,28,128155,0.4084813594818115,0.8688063621520996,0.0003316221700515598
0.5522774457931519,0.8165428042411804,28,132732,,,
,,29,132732,0.40470919013023376,0.8694891929626465,0.00028630768065340817
0.5090264678001404,0.8355550765991211,29,137309,,,
,,30,137309,0.40169966220855713,0.8702813386917114,0.0002430513413855806
0.46604040265083313,0.8519449234008789,30,141886,,,
,,31,141886,0.39877957105636597,0.8705818057060242,0.0002022695553023368
0.43881136178970337,0.8616696000099182,31,146463,,,
,,32,146463,0.39519986510276794,0.8708822727203369,0.00016435513680335134
0.4173222482204437,0.8682255148887634,32,151040,,,
,,33,151040,0.3921976387500763,0.8709642291069031,0.00012967322254553437
0.40772539377212524,0.8709571957588196,33,155617,,,
,,34,155617,0.3896831274032593,0.871756374835968,9.855762618826702e-05
0.39897939562797546,0.8717220425605774,34,160194,,,
,,35,160194,0.3872922956943512,0.873258650302887,7.130811718525365e-05
0.39202946424484253,0.8733609914779663,35,164771,,,
,,36,164771,0.3860872983932495,0.8744332194328308,4.81871647934895e-05
0.3866124153137207,0.8741258978843689,36,169348,,,
,,37,169348,0.3852301836013794,0.8743512630462646,2.941748607554473e-05
0.38388940691947937,0.8742351531982422,37,173925,,,
,,38,173925,0.38441234827041626,0.8743785619735718,1.5179738511506002e-05
0.38299205899238586,0.8754370808601379,38,178502,,,
,,39,178502,0.3833664655685425,0.8743239641189575,5.6110884543159045e-06
0.38281863927841187,0.8745629191398621,39,183079,,,
,,40,183079,0.3825920820236206,0.8744878172874451,8.036705594349769e-07
