,precision,recall,f1-score,support
0,0.9174989144594008,0.7395869793489674,0.8189922480620155,2857.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,91.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,4.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.021739130434782608,0.25,0.04,8.0
18,0.0,0.0,0.0,3.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,1.0
23,0.0,0.0,0.0,3.0
29,0.0,0.0,0.0,443.0
30,0.0,0.0,0.0,86.0
31,0.0,0.0,0.0,10.0
37,0.0,0.0,0.0,118.0
47,0.0,0.0,0.0,20.0
accuracy,0.5802469135802469,0.5802469135802469,0.5802469135802469,0.5802469135802469
macro avg,0.03354421588907798,0.03534239211960598,0.030678294573643412,3645.0
weighted avg,0.7191956959270196,0.5802469135802469,0.64202492529854,3645.0
